conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1691591854809342366,Tue Aug 15 23:25:01 +0000 2023,17, Jakarta masalah polusi karena asap kendaraan pabrik dsb.. Kalimantan karhutla.. Semoga ide pindah ke IKN hanya sebagai pusat pemerintahan saja.. Gak lebih dan gak kurang.. https://t.co/kj1sqaBuEo,1691591854809342366,https://pbs.twimg.com/media/F3m9D4NacAATw75.jpg,,in,Indonesia,2,0,1,https://x.com/tanyakanrl/status/1691591854809342366,1331650559518990336,tanyakanrl
1824593258816692672,Fri Aug 16 23:45:06 +0000 2024,3,Upacara yg di ikn ditayangin di tv mulai jam brp ya? Di tv mana sender pgn nonton ,1824593258816692672,,,in,Indonesia,0,11,2,https://x.com/tanyarlfes/status/1824593258816692672,1371650588,tanyarlfes
1503333025005809670,Mon Mar 14 11:31:38 +0000 2022,3099,Batalnya investasi Softbank seharusnya membangunkan Presiden Jokowi yang tengah terbuai mimpi tentang ibu kota baru. Ini menunjukkan bahwa megaproyek Ibu Kota Negara (IKN) tak menarik bagi investor yang rasional. #Editorial #KoranTempo https://t.co/y0GZHVmuqB,1503333025005809670,https://pbs.twimg.com/media/FNzpMd7VEAMeFK4.jpg,,in,Indonesia,180,321,1303,https://x.com/korantempo/status/1503333025005809670,20963426,korantempo
1486358934432919552,Wed Jan 26 15:22:39 +0000 2022,2764,Simpel banget mikirnya; Karena tidak ada uang BPJS Kesehatan akan segera dihapus. Padahal itu nyawa orang. Beda dgn IKN ngotot banget ya...,1486358934432919552,,,in,"-6.252543,106.806343",43,243,688,https://x.com/alisyarief/status/1486358934432919552,30201110,alisyarief
1806224362011517086,Thu Jun 27 07:13:40 +0000 2024,18192,apa persamaan IKN sama cisauk tangs? https://t.co/MnT8kJoGvj,1806224362011517086,https://pbs.twimg.com/media/GRD_e4qbIAAQMQ2.jpg,,in,"Tangerang Raya, Banten",617,567,1796,https://x.com/txtdaritng/status/1806224362011517086,1213508521540456448,txtdaritng
1798622817237504304,Thu Jun 06 07:47:51 +0000 2024,2, kepikiran aja sih kalo misalnya ibukota pindah ke ikn nanti konser-konser tetep pada di jakarta atau pindah ke ikn juga? di kalimantan sana ada stadion yang muat banyak kapasitas kah? (sender serius nanya),1798622817237504304,,,in,Indonesia,0,11,0,https://x.com/tanyakanrl/status/1798622817237504304,1331650559518990336,tanyakanrl
1802982845985771936,Tue Jun 18 08:33:02 +0000 2024,4366,Hasil ngobrol dg Anggota DPR dari Partai Gerindra. Beliau memberi izin hasil obrolan aku tulis di twitter. Prabowo setelah dilantik tak akan manut oleh siapapun meski itu Jokowi. Beliau teguh dg pendirian &amp; garis partai . Tentang IKN? Ente simpulkan sendiri jawabnya,1802982845985771936,,,in,,202,537,476,https://x.com/saidi_sudarsono/status/1802982845985771936,1372686617471688705,saidi_sudarsono
1770588619289538692,Wed Mar 20 23:09:57 +0000 2024,2,Tanyarl kan biasanya di TV adzan magrib/subuh untuk Jakarta dan sekitarnya nah kalo ibu kota pindah nanti adzannya untuk IKN dan sekitarnya dong ya?,1770588619289538692,,,in,Indonesia,0,3,0,https://x.com/tanyarlfes/status/1770588619289538692,1371650588,tanyarlfes
1737649103113519555,Thu Dec 21 01:40:04 +0000 2023,1, guys kalo ibu kota udah di pindah ke IKN apakah kemacetan di jakarta akan tetap ada ? atau berkurang 20% ?,1737649103113519555,,,in,Indonesia,1,12,0,https://x.com/tanyakanrl/status/1737649103113519555,1331650559518990336,tanyakanrl
1857065812441419784,Thu Nov 14 14:19:26 +0000 2024,6,공공지도 열기구 탈수있는거였어???????????,1857065812441419784,,,ko,장원,1,0,0,https://x.com/Deepd0wnIkn0w/status/1857065812441419784,1715997232179433472,Deepd0wnIkn0w
1504805942352760835,Fri Mar 18 13:04:29 +0000 2022,5059,Diberikan penjelasan ttg kondisi titik nol IKN - klean ngamuk. Diberikan uraian sejarah Mandalika - klean juga ngamuk. Makian dan amukan klean hanya menyerang pribadi dan bukan membahas substansi yg saya buat. Makian dan Amukan klean menaikkan semangat saya utk membuka yg lain.,1504805942352760835,,,in,,66,639,963,https://x.com/msaid_didu/status/1504805942352760835,1117990249806721024,msaid_didu
1823542016153944267,Wed Aug 14 02:07:51 +0000 2024,10629,semua pejabat kumpul di IKN lalu tiba2 terdengar lagu ini https://t.co/paLOec6KKx,1823542016153944267,https://pbs.twimg.com/amplify_video_thumb/1823541923795361797/img/XEppILh5FuOOtipt.jpg,,in,kwangya,443,399,3104,https://x.com/bitxt/status/1823542016153944267,786517290858614784,bitxt
1734803753591833060,Wed Dec 13 05:13:40 +0000 2023,3, Halo semuanya jadi aku ada penelitian yang membutuhkan pendapat dari masyarakat asli Kalimantan terkait pembangunan IKN di Kalimantan. Adakah warga disini yang bersedia aku wawancarain? Mohon bantuannya yaa terima kasih‍️ https://t.co/sdLdm388Iu,1734803753591833060,https://pbs.twimg.com/media/GBNC0ZtaoAASn9J.jpg,,in,Indonesia,0,2,4,https://x.com/tanyakanrl/status/1734803753591833060,1331650559518990336,tanyakanrl
1856857444481429979,Thu Nov 14 00:31:28 +0000 2024,239,Nusantara secara resmi bernama Ibu Kota Nusantara disingkat sebagai IKN adalah ibu kota masa depan Indonesia yang terletak di antara Kabupaten Kutai Kartanegara dan Kabupaten Penajam Paser Utara Kalimantan Timur. Ibu Kota Nusantara direncanakan akan menjadi daerah yang https://t.co/RHjYqN8CIr,1856857444481429979,https://pbs.twimg.com/ext_tw_video_thumb/1856857385530527745/pu/img/DT1L5-ON0Zqa4N5I.jpg,,in,,8,216,16,https://x.com/jevdraz/status/1856857444481429979,1519910838794027008,jevdraz
1857039687124197452,Thu Nov 14 12:35:38 +0000 2024,4, @TheWealthMiner Wheeeeeeeeee,1857039687124197452,,,und,South America,0,1,1,https://x.com/Mark_IKN/status/1857039687124197452,1627835325635592193,Mark_IKN
1808674390227497166,Thu Jul 04 01:29:12 +0000 2024,13470,Cari-cari alasan biar gak ngantor di IKN. https://t.co/QQ3sikM2nq,1808674390227497166,https://pbs.twimg.com/media/GRmzw9BbMAANrMC.jpg,,in,,203,492,2889,https://x.com/Dandhy_Laksono/status/1808674390227497166,159919812,Dandhy_Laksono
1800902257208360998,Wed Jun 12 14:45:31 +0000 2024,11327, nah kan.... Polda Kalimantan Timur (Kaltim) tengah menyelidiki dan melakukan profiling terkait unggahan seorang warga negara asing (WNA) menjelaskan mengenai Ibu Kota Nusantara (IKN). https://t.co/pzC9H7dxNO,1800902257208360998,https://pbs.twimg.com/media/GP4XDJJbcAA53kW.jpg,,in,"Indiana, USA",228,1098,1330,https://x.com/blackshark7890/status/1800902257208360998,1735243382023393280,blackshark7890
1858633280146599993,Mon Nov 18 22:08:00 +0000 2024,6528,Oh inih toh IMIGRAN YAMAN yg namanyah Sugianto Kusuma alias Aguan Bos Agung Sedayu Bos PIK2 yg juga Investor IKN ituh toh ? Baru tau gw.... #SaveSaidDidu #IStandWithSaidDidu https://t.co/6wux6K2lIG,1858633280146599993,https://pbs.twimg.com/media/GcrkPaSbYAA_ILJ.jpg,,in,"Chigorodó, Colombia",77,542,2436,https://x.com/B_dzoel/status/1858633280146599993,1351722821009829890,B_dzoel
1738561303713870253,Sat Dec 23 14:04:50 +0000 2023,3482,Kirain Kita Akan Berubah - IKN jadi milik mereka lagi.. https://t.co/YXDx0hgYeG,1738561303713870253,https://pbs.twimg.com/media/GCCcI7UakAEXVv6.jpg,,in,"-6.252543,106.806343",233,321,1100,https://x.com/alisyarief/status/1738561303713870253,30201110,alisyarief
1800324478620282889,Tue Jun 11 00:29:38 +0000 2024,7197,Setiap mantan presiden dapat pesangon rumah. Gus Dur Mega SBY dapat jatah di pusat Jakarta. Bagaimana dengan Jokowi yang terus mendorong orang agar beli tanah dan tinggal di IKN? Ia minta jatah tanah 3.000 m2 dan rumah di Desa Gajahan Kabupaten Karanganyar JAWA.,1800324478620282889,,,in,,115,286,2107,https://x.com/Dandhy_Laksono/status/1800324478620282889,159919812,Dandhy_Laksono
1849070389399564548,Wed Oct 23 12:48:29 +0000 2024,8,Tanyarl kacau dikit bgt yg nungguin debat Kaltim pdhl provinsinya IKN mana nih SJW yg katanya peduli rakyat pdhl Kaltim APBD paling tinggi se-kalimantan tp juga paling miskin dan STUNTING se-kalimantan https://t.co/kTE48AEk6a,1849070389399564548,https://pbs.twimg.com/media/Gak3uDwbAAAKHuf.png,,in,Indonesia,0,4,1,https://x.com/tanyarlfes/status/1849070389399564548,1371650588,tanyarlfes
1857126417773080956,Thu Nov 14 18:20:16 +0000 2024,7,BREAKING: In an attempt to improve ratings CEOca has hired Alan Partridge for its corporate interviews sections. https://t.co/Vv3e2bOHYs,1857126417773080956,https://pbs.twimg.com/media/GcXWosZaMAArbXT.jpg,,en,South America,1,4,1,https://x.com/Mark_IKN/status/1857126417773080956,1627835325635592193,Mark_IKN
1696691080660672732,Wed Aug 30 01:07:31 +0000 2023,2281,Baru kali ini punya kesempatan berbincang panjang dengan Panglima Jillah tentang hukum adat pelestarian budaya Dayak dan IKN. Pandangannya tentang NKRI sangat apa adanya tanpa embel-embel politik maupun agama. Saya hanya fokus kepada pelestarian alam dan budaya tanpa https://t.co/Cc30aqNJTt,1696691080660672732,https://pbs.twimg.com/media/F4vbiwIa0AAcVd3.jpg,,in,,21,297,438,https://x.com/islah_bahrawi/status/1696691080660672732,1619899748387000322,islah_bahrawi
1786027883829625252,Thu May 02 13:40:04 +0000 2024,0, kalian ada niatan pindah ke ibúkotà baru ga kalau IKN udah rêsmi? Atau ada niatan rantau sementara ke IKN?,1786027883829625252,,,in,Indonesia,0,3,0,https://x.com/tanyakanrl/status/1786027883829625252,1331650559518990336,tanyakanrl
1738194028313858064,Fri Dec 22 13:45:25 +0000 2023,3622,Gibran nyuruh pak Mahfud googling investor asing IKN. Malah nemu pernyataan bapaknya Gibran bahwa blm ada investor asing di IKN. #DebatCawapres https://t.co/jKO1R0oMPr,1738194028313858064,https://pbs.twimg.com/media/GB9OQecbEAAFAy4.jpg,,in,Indonesia,85,522,807,https://x.com/narkosun/status/1738194028313858064,84221579,narkosun
1775430575761052158,Wed Apr 03 07:50:09 +0000 2024,1, btw nanti kalo misal di ujian keluar soal apa ibu kota negara Indonesia? Jawabannya DKI Jakarta atau IKN?,1775430575761052158,,,in,Indonesia,0,3,0,https://x.com/tanyakanrl/status/1775430575761052158,1331650559518990336,tanyakanrl
1839537698903822655,Fri Sep 27 05:28:59 +0000 2024,9247,Pantesan Mulyono gak betah di IKN https://t.co/Q9oG0eQdFy,1839537698903822655,https://pbs.twimg.com/ext_tw_video_thumb/1839537625075748864/pu/img/p2TzcZOEnPMvEz05.jpg,,in,"Cengkareng, Indonesia",115,493,2086,https://x.com/NenkMonica/status/1839537698903822655,1040306964100669440,NenkMonica
1754503940941783063,Mon Feb 05 13:55:11 +0000 2024,6, Ada yang kerja di proyek IKN gak sih? Kaya nya aesthetic lampu-lampu nya kalo di foto pas malem. Boleh dong drop foto nya https://t.co/UPPypB95t8,1754503940941783063,https://pbs.twimg.com/media/GFlACQabQAAdQva.jpg,,in,Indonesia,1,1,0,https://x.com/tanyakanrl/status/1754503940941783063,1331650559518990336,tanyakanrl
1856949893807706177,Thu Nov 14 06:38:49 +0000 2024,6,Autonomous Rail Transit (ART) di IKN Akan Dikembalikan ke China &lt; #KeretaTanpaRel #IKNNusantara #TransportasiOtonom https://t.co/AAOdAkYb0T,1856949893807706177,https://pbs.twimg.com/media/GcU2EhcbAAAP3qm.jpg,,in,Jakarta,2,5,4,https://x.com/kompascom/status/1856949893807706177,23343960,kompascom
1858747432345149889,Tue Nov 19 05:41:36 +0000 2024,10,ダークナイトとか雷神チャームとか安く売るってツイート見るけど、どうやるのかなー？個人間取引はバンってAMAで言ってたけどなー #XENO,1858747432345149889,,,ja,,0,3,0,https://x.com/2qUl7gaIknGs0f2/status/1858747432345149889,1512630444910542852,2qUl7gaIknGs0f2
1857664173565686152,Sat Nov 16 05:57:07 +0000 2024,2,Ok lah klo ada berita bunyinya gini: gedung dpr ikn dan istana kepres hangus terbakar tersambar petir. PPN 12% dinyatakan batal karena sri mul mendapat bisikan gaib bernada mengancam .,1857664173565686152,,,in,,0,0,0,https://x.com/sugopoj/status/1857664173565686152,1708500387664461824,sugopoj
1718192189707329779,Sat Oct 28 09:05:15 +0000 2023,0, sender mau ke bpp kaltim bulan depan krna mw ke ikn. adakah yng bisa sender tanya2 soal daerah sono?,1718192189707329779,,,in,Indonesia,0,4,0,https://x.com/tanyarlfes/status/1718192189707329779,1371650588,tanyarlfes
1767458037009420403,Tue Mar 12 07:50:08 +0000 2024,2, kan jakarta udh bukan ibu kota ya trs IKN jg blm jadi bgt. Berarti skrg kita blm ada ibu kota dong?,1767458037009420403,,,in,Indonesia,0,3,0,https://x.com/tanyakanrl/status/1767458037009420403,1331650559518990336,tanyakanrl
1748115355300770200,Thu Jan 18 22:49:13 +0000 2024,16736,Dari pekan lalu isu Bu SMI resign ini udah rame di media tapi ga dijelasin alasannya. Ternyata krn IKN menkeu &amp; menPUPR otw mundur. Hutang indo otw 8000T klo IKN lanjut. Jangankan peneliti/kajian dari ahli di luar pemerintah ini org2 di kabinetnya aja diabaikan pak @jokowi ,1748115355300770200,,,in,Palestine will be free!,918,330,4446,https://x.com/tasaralesya/status/1748115355300770200,1449259131383074816,tasaralesya
1858504407911989299,Mon Nov 18 13:35:54 +0000 2024,10,Aku mau lihat bangsa mana yg kagum sama IKN. PENASARAN BGT.,1858504407911989299,,,in,Indonesia,0,0,1,https://x.com/husaan_aa/status/1858504407911989299,81831409,husaan_aa
1859072905709003131,Wed Nov 20 03:14:55 +0000 2024,4,Falling out with my right hand man over the dumbest shit really made me just stop trying for anyone who isn t going to see things eye to eye And that s pretty much everyone so life has gotten extremely simple,1859072905709003131,,,en,,0,2,1,https://x.com/ikn0ukn0/status/1859072905709003131,2726582209,ikn0ukn0
1858957476650951152,Tue Nov 19 19:36:14 +0000 2024,2,Just when you thought #mintwit couldn't get any better...,1858957476650951152,,,en,South America,0,1,1,https://x.com/Mark_IKN/status/1858957476650951152,1627835325635592193,Mark_IKN
1765210654963871924,Wed Mar 06 02:59:50 +0000 2024,13495,investasi AS ke IKN mulai masuk setelah Praboro menang tapi yang kemarin dituduh antek CIA Anies 2beer! https://t.co/7mJl5XqOY4,1765210654963871924,https://pbs.twimg.com/media/GH9Ju_wbkAASTI3.jpg,,in,✉️: tubirfess@gmail.com,308,304,2151,https://x.com/tubirfess/status/1765210654963871924,865777701671415808,tubirfess
1817488287054876917,Sun Jul 28 09:12:29 +0000 2024,6943,Kenapa sih ke IKN aja harus ngumpulin influencer. Berangkat ya berangkat aja lah kalau emang itu urusan kerjaan. Kerja-kerja-kerja.,1817488287054876917,,,in,"Cipayung, Indonesia",55,313,1734,https://x.com/NOTASLIMBOY/status/1817488287054876917,19190361,NOTASLIMBOY
1762812412359786805,Wed Feb 28 12:10:05 +0000 2024,0, Temen gue yang kantornya lagi ngerjain project IKN akhir2 ini suka ngestory &amp; ngetwit lucu terus gue tanya 'lucu banget traumanya apa nih?' ‍️: IKN,1762812412359786805,,,in,Indonesia,1,1,0,https://x.com/tanyakanrl/status/1762812412359786805,1331650559518990336,tanyakanrl
1855480075506135296,Sun Nov 10 05:18:57 +0000 2024,0,Berangkat dari permasalahan tersebut alumnus Departemen Desain Produk Industri (Despro) Institut Teknologi Sepuluh Nopember (ITS) menginovasikan desain kereta bandara yang menghubungkan IKN dengan kota yang ada di sekitarnya. https://t.co/pT1JeTFLMs,1855480241118216696,https://pbs.twimg.com/media/Gb_9cKOa4AAWKgz.jpg,its_campus,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/its_campus/status/1855480241118216696,306613537,its_campus
1856722205372977252,Wed Nov 13 15:34:04 +0000 2024,67,minnina olduklari uc metre oteden belli oluyo ha,1856722205372977252,,,tr,,0,3,1,https://x.com/ikn0vvth3end/status/1856722205372977252,1744295307150508032,ikn0vvth3end
1788499900906479982,Thu May 09 09:22:59 +0000 2024,10048,tanyarl sender kepooo mau tau pandangan mahasiswa ttg IKN ini dong. pls buzz3r p0l1t1k dni! https://t.co/2ie5rJzXDK,1788499900906479982,https://pbs.twimg.com/media/GNIHLSAbcAAHWh1.jpg,,in,Indonesia,632,751,659,https://x.com/tanyarlfes/status/1788499900906479982,1371650588,tanyarlfes
1855480075506135296,Sun Nov 10 05:22:53 +0000 2024,0,Inovasi yang digagas oleh I Putu Dewangga Mahesa itu berfokus pada desain eksterior dan interior kereta listrik yang menyesuaikan dengan karakteristik dan kebutuhan IKN. https://t.co/fi1yYN6Iiu,1855481230395125768,https://pbs.twimg.com/media/Gb_-VkhbUAA08SO.jpg,its_campus,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/its_campus/status/1855481230395125768,306613537,its_campus
1857472513028272264,Fri Nov 15 17:15:31 +0000 2024,15,この時間暇すぎる,1857472513028272264,,,ja,,0,2,0,https://x.com/vq9IknVJek1829/status/1857472513028272264,1798702429103648769,vq9IknVJek1829
1655016403181899778,Sun May 07 01:07:13 +0000 2023,3700,Saya dapat info bhw scr bersama Pimpinan Otorita Ibu Kota Negara (IKN) mengundurkan diri krn takut masuk penjara shg pekerjaan IKN skrg diambil alih oleh KemePUPR. Terlihat dari yg sering muncul menjelaskan ttg IKN adlh Menteri PUPR - bukan pimpunan IKN. Apakah info tsb benar ?,1655016403181899778,,,in,,117,851,1003,https://x.com/msaid_didu/status/1655016403181899778,1117990249806721024,msaid_didu
1859849864324186439,Fri Nov 22 06:42:16 +0000 2024,2,*وہ ہمیں یاد رکھنے کی خاطر!!...* * چائے کا عادی تو ہو گیا ہوگا* @hani09080,1859849864324186439,,,ur,Pakistan ,0,1,1,https://x.com/ikN_804/status/1859849864324186439,1546154827104849921,ikN_804
1498433121469210624,Mon Feb 28 23:01:10 +0000 2022,5188,Alasan menunda pemilu : 1) permintaan banyak pihak - apakah sdh bertanya ke slrh rakyat ? 2) beban negara lagi berat - kenapa msh bangun IKN kereta api cepat dll ? 3) ekonomi lagi berat - yg bikin berat dan utang meroket siapa ? 4) msh pandemi-pilkada 2020 pandemi. Klean Waras?,1498433121469210624,,,in,,136,647,1640,https://x.com/msaid_didu/status/1498433121469210624,1117990249806721024,msaid_didu
1857062836943331788,Thu Nov 14 14:07:37 +0000 2024,4,모상 레전드 감다뒤 요셉으로 1티한테 최추내어줄뻔함,1857062836943331788,,,ko,장원,0,0,0,https://x.com/Deepd0wnIkn0w/status/1857062836943331788,1715997232179433472,Deepd0wnIkn0w
1796535871271002342,Fri May 31 13:35:04 +0000 2024,3, Bokap gw random bgt gw lagi sholat trus pintu kamar gw digedor gedor gitu selesai sholat gw tanya kenapa bokap gw blg nih ada baju ternyata baju ikn kek tbtb bgt beli baju ikn Sekeluarga gw punya baju ikn jadinya https://t.co/TKVCsRzXrB,1796535871271002342,https://pbs.twimg.com/media/GO6T2iLbQAAbX71.jpg,,in,Indonesia,0,1,0,https://x.com/tanyakanrl/status/1796535871271002342,1331650559518990336,tanyakanrl
1857442573910159752,Fri Nov 15 15:16:33 +0000 2024,5,麻雀spで本田さん見つけたけど同卓叶わず,1857442573910159752,,,ja,千葉,0,0,0,https://x.com/lIkn6b0qvduAUfo/status/1857442573910159752,1177924127950163968,lIkn6b0qvduAUfo
1762988361223168420,Wed Feb 28 23:49:14 +0000 2024,23596,⭐️ Titip IKN/PSN ⭐️⭐️ Titip Sawit/Batubara/Nikel ⭐️⭐️⭐️ Titip UU Ciptaker/KPK ⭐️⭐️⭐️⭐️Titip Anakku https://t.co/wqSxzkQwlo,1762988361223168420,https://pbs.twimg.com/media/GHdkj9MbsAAg9lA.jpg,,in,,356,642,8310,https://x.com/Dandhy_Laksono/status/1762988361223168420,159919812,Dandhy_Laksono
